174,0.8792668202718099,"tensor(0.7354, device='cuda:0')",0.8788695678710937,"tensor(0.7437, device='cuda:0')"
175,0.8792619761149089,"tensor(0.7344, device='cuda:0')",0.8788651428222656,"tensor(0.7439, device='cuda:0')"
176,0.8792579355875652,"tensor(0.7351, device='cuda:0')",0.8788618041992188,"tensor(0.7426, device='cuda:0')"
177,0.8792529459635416,"tensor(0.7345, device='cuda:0')",0.8788564025878907,"tensor(0.7436, device='cuda:0')"
178,0.8792479736328125,"tensor(0.7352, device='cuda:0')",0.878850634765625,"tensor(0.7430, device='cuda:0')"
179,0.8792433970133463,"tensor(0.7344, device='cuda:0')",0.8788460693359375,"tensor(0.7435, device='cuda:0')"
180,0.8792390248616536,"tensor(0.7342, device='cuda:0')",0.8788419128417969,"tensor(0.7433, device='cuda:0')"
181,0.8792344319661458,"tensor(0.7344, device='cuda:0')",0.8788380065917969,"tensor(0.7437, device='cuda:0')"
182,0.8792304321289063,"tensor(0.7349, device='cuda:0')",0.8788328918457031,"tensor(0.7434, device='cuda:0')"
183,0.8792257548014323,"tensor(0.7353, device='cuda:0')",0.8788283874511719,"tensor(0.7435, device='cuda:0')"
184,0.8792218302408854,"tensor(0.7349, device='cuda:0')",0.8788249694824218,"tensor(0.7432, device='cuda:0')"
185,0.879217318725586,"tensor(0.7349, device='cuda:0')",0.8788214538574218,"tensor(0.7439, device='cuda:0')"
186,0.8792128580729167,"tensor(0.7347, device='cuda:0')",0.8788159606933593,"tensor(0.7440, device='cuda:0')"
187,0.8792089619954427,"tensor(0.7351, device='cuda:0')",0.8788109497070312,"tensor(0.7442, device='cuda:0')"
188,0.8792048614501953,"tensor(0.7350, device='cuda:0')",0.8788073791503906,"tensor(0.7436, device='cuda:0')"
189,0.8792008443196615,"tensor(0.7348, device='cuda:0')",0.8788043579101562,"tensor(0.7436, device='cuda:0')"
190,0.8791968078613281,"tensor(0.7347, device='cuda:0')",0.8787989929199219,"tensor(0.7437, device='cuda:0')"
191,0.879193076578776,"tensor(0.7358, device='cuda:0')",0.8787943908691406,"tensor(0.7433, device='cuda:0')"
